target	target_kind	status	detail
/SubmarineTitans/Recovered/VTables/VTable_0079DDB0+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDB0+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDB0+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDB0+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDB0+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDB0+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDB0+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+68	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+72	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+76	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+80	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+84	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+88	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+92	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+96	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+100	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DDEC+104	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE58+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE58+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE58+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE58+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE58+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE58+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE58+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE58+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE58+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE7C+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE7C+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE7C+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE7C+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE7C+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DE90+68	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DED8+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E1AC+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E1B0+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E284+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E284+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E298+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E298+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E298+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E298+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E2B4+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E2B4+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E2C8+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E2C8+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079E360+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1108+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1108+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1108+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1108+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1108+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1108+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1108+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1108+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1128+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1128+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1128+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1128+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1128+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1128+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1128+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1128+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+68	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+72	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+76	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+80	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1148+84	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11A0+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11A0+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11A0+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11A0+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11A0+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11A0+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11A0+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11A0+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11A0+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11C8+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11C8+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11C8+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11C8+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11C8+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A11C8+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1378+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1378+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1378+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1378+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1378+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1390+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+68	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+72	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+76	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+80	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+84	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+88	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+92	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+96	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+100	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+104	vtable_slot	applied	long __thiscall EndOfStream(void)
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+108	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+112	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+116	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+120	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+124	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+128	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+132	vtable_slot	applied	long __thiscall BeginFlush(void)
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+136	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+140	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+144	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+148	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+152	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+156	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+160	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+164	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+168	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+172	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A13D0+176	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1488+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1488+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1488+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1488+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1488+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1488+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1488+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1488+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1488+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14B0+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14B0+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14B0+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14B0+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14B0+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A14C8+68	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1510+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1550+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1550+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1550+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1550+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1550+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1568+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1568+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1568+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1568+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1568+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1568+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1568+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1568+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1568+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1590+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1590+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1590+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1590+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A1590+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15A8+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15E8+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15E8+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15E8+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15E8+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_007A15E8+16	vtable_slot	disabled	apply=0
