apply	shape_id	type_path	length	target_count	field_count	confidence	reason
0	AnonShape_0064ECD0_D70CBA34	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064ECD0_D70CBA34	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0064ED20_BEFBD077	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064ED20_BEFBD077	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0064ED70_6DBB3410	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064ED70_6DBB3410	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0064EF10_0181E150	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064EF10_0181E150	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0064F0C0_EC627629	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F0C0_EC627629	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0064F110_056D040B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F110_056D040B	212	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_0064F160_1D0EC978	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F160_1D0EC978	24	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0064F1B0_7494B956	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F1B0_7494B956	220	1	5	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_0064F360_F7C216AE	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F360_F7C216AE	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0064F430_6891D71C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F430_6891D71C	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0064F470_8E2B40ED	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F470_8E2B40ED	24	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0064F4C0_88F508D2	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F4C0_88F508D2	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0064F500_A59E916F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F500_A59E916F	216	1	3	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_0064F620_E51BA62D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F620_E51BA62D	212	1	2	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_0064F700_5DCE0275	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F700_5DCE0275	16	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_0064F780_BB085AB5	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F780_BB085AB5	220	1	5	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_0064F950_8D921461	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064F950_8D921461	220	1	5	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_0064FB00_42E58B4A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064FB00_42E58B4A	216	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_0064FB80_C24FD84C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064FB80_C24FD84C	220	1	4	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_0064FCE0_70CB9801	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064FCE0_70CB9801	216	1	2	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_0064FD80_D0EF9E6E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064FD80_D0EF9E6E	216	1	4	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_0064FEF0_DD304A9A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064FEF0_DD304A9A	216	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_0064FF70_ABF5F4C4	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0064FF70_ABF5F4C4	216	1	4	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00650090_96AA9A18	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00650090_96AA9A18	216	1	3	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_006501A0_62625B3D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006501A0_62625B3D	216	1	3	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00650240_0B686EC9	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00650240_0B686EC9	216	1	4	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_006503B0_3B1FB22E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006503B0_3B1FB22E	220	1	2	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_00650480_02BC599C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00650480_02BC599C	220	1	5	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00650600_34B54EB0	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00650600_34B54EB0	220	1	5	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00650A20_4A198923	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00650A20_4A198923	212	1	2	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00650B10_EE623C41	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00650B10_EE623C41	216	1	3	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00650BD0_75D71395	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00650BD0_75D71395	220	1	4	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00650CF0_62453E33	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00650CF0_62453E33	220	1	4	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00650E10_EFFBA4CA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00650E10_EFFBA4CA	220	1	5	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00650F50_B7B27450	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00650F50_B7B27450	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00651120_F461859C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00651120_F461859C	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00651160_26346523	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00651160_26346523	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006511A0_EA666092	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006511A0_EA666092	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006511E0_D143FD4C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006511E0_D143FD4C	24	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_00651250_A6EBE57F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00651250_A6EBE57F	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006515B0_C597180E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006515B0_C597180E	220	1	7	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00651730_E89B8086	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00651730_E89B8086	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00651880_B0B7072C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00651880_B0B7072C	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006518C0_AF8C168C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006518C0_AF8C168C	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00651DB0_B471A58B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00651DB0_B471A58B	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00651ED0_D900F83D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00651ED0_D900F83D	220	1	5	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00652300_CCF8F417	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00652300_CCF8F417	220	1	5	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00652460_1222B12A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00652460_1222B12A	220	1	3	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00652540_D5E27A07	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00652540_D5E27A07	216	1	2	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_006525E0_52237033	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006525E0_52237033	216	1	2	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00652670_DFEA616F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00652670_DFEA616F	216	1	2	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_00652700_9F96C451	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00652700_9F96C451	220	1	4	review	multiple consistent fixed offsets in one persistent target; concrete target type preserved
0	AnonShape_0065D600_57681C41	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0065D600_57681C41	648	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0065D760_A4BF8285	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0065D760_A4BF8285	2080	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_00660D10_4E35C399	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00660D10_4E35C399	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00660D10_E926646A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00660D10_E926646A	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006616B0_2034A5ED	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006616B0_2034A5ED	528	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00661790_D9FD542C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00661790_D9FD542C	528	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00664600_688AB3A2	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00664600_688AB3A2	540	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00664650_9EE2E6D5	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00664650_9EE2E6D5	540	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006646E0_797C098D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006646E0_797C098D	540	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00668670_926FA73E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00668670_926FA73E	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00678D20_B4368BF5	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00678D20_B4368BF5	1692	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00678D90_5F64F1ED	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00678D90_5F64F1ED	1692	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00678E00_9BA304F3	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00678E00_9BA304F3	1692	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00678EF0_ABF393F0	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00678EF0_ABF393F0	1692	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00679120_0E6153C1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00679120_0E6153C1	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00679C50_0416EB0D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00679C50_0416EB0D	1692	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00679D60_0B044CAA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00679D60_0B044CAA	1692	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00679E70_B79EE35E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00679E70_B79EE35E	1692	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00679F00_A678D336	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00679F00_A678D336	1692	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0067A0C0_FEBA35A3	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067A0C0_FEBA35A3	1692	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0067A1B0_6AEDF5B4	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067A1B0_6AEDF5B4	1692	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0067B150_65656894	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067B150_65656894	1704	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0067B1A0_AE772F89	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067B1A0_AE772F89	1704	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0067B2E0_7593A12C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067B2E0_7593A12C	1704	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0067B350_003C24F0	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067B350_003C24F0	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0067B350_B45F327E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067B350_B45F327E	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0067B380_B0ED9EE7	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067B380_B0ED9EE7	1704	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0067BAF0_27DAF1F1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067BAF0_27DAF1F1	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0067BAF0_2ADBB15C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067BAF0_2ADBB15C	28	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0067BB20_006B47CA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067BB20_006B47CA	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0067BB20_69AE14FD	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067BB20_69AE14FD	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0067BE20_01BFD60B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067BE20_01BFD60B	1604	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0067E7E0_926C607C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0067E7E0_926C607C	48	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00682340_3ED6F00B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00682340_3ED6F00B	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006836C0_29B8F3BA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006836C0_29B8F3BA	24	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_006839D0_1EDE16BA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006839D0_1EDE16BA	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0068DC80_2E93F99D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068DC80_2E93F99D	124	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_0068DC80_ED7BAEDA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068DC80_ED7BAEDA	268	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0068E140_7EDE9974	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E140_7EDE9974	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068E190_567BCC9F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E190_567BCC9F	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068E220_E1AFD972	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E220_E1AFD972	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068E300_3FC239E7	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E300_3FC239E7	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068E3C0_79C2A353	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E3C0_79C2A353	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068E4F0_9106F761	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E4F0_9106F761	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068E7D0_3F8A8E72	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E7D0_3F8A8E72	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0068E7D0_C9DEDE4F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E7D0_C9DEDE4F	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0068E800_BD5EB712	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E800_BD5EB712	196	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068E850_9F2CE8EC	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E850_9F2CE8EC	196	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068E8C0_46FCC1C3	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E8C0_46FCC1C3	196	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068E910_916952FD	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068E910_916952FD	196	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0068F8F0_4A296DC7	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068F8F0_4A296DC7	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068FA00_58986AC8	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068FA00_58986AC8	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0068FC70_839D2F9C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0068FC70_839D2F9C	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00690180_04D8789E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00690180_04D8789E	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00690330_16A75DCA	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00690330_16A75DCA	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006903E0_F1CFBB19	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006903E0_F1CFBB19	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00690450_45AD2783	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00690450_45AD2783	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006904D0_D9AB67FE	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006904D0_D9AB67FE	172	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00690550_D4EEF198	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00690550_D4EEF198	208	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006905C0_D48049B1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006905C0_D48049B1	208	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_00690B90_1AA3ACA6	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00690B90_1AA3ACA6	648	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00690FC0_FE331A12	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00690FC0_FE331A12	268	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00691190_4DD469AB	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00691190_4DD469AB	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00692BA0_C4D2C982	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00692BA0_C4D2C982	40	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00693C10_160B536B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00693C10_160B536B	36	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00694100_0F40F2B2	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00694100_0F40F2B2	6564	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006942A0_72932E6E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006942A0_72932E6E	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006942A0_DC3AC59A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006942A0_DC3AC59A	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00694510_C4C313B6	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00694510_C4C313B6	6564	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00694890_E22E6A2C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00694890_E22E6A2C	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00695010_96BA53C4	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00695010_96BA53C4	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00695180_6DC76A4C	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00695180_6DC76A4C	20	1	1	review	single/weak fixed-offset profile retained for review
1	AnonShape_006952B0_7A982E30	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006952B0_7A982E30	560	1	6	layout	multiple consistent fixed offsets in one persistent target
0	AnonShape_00698DB0_1CB5EC78	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00698DB0_1CB5EC78	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_00698DB0_DA155C11	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00698DB0_DA155C11	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0069B8D0_BA32C79B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0069B8D0_BA32C79B	48	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0069B8D0_D2DE3938	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0069B8D0_D2DE3938	48	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0069BC10_7DC9B58A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0069BC10_7DC9B58A	12	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_0069C710_92A26D6D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0069C710_92A26D6D	16	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_0069F160_A44CB769	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0069F160_A44CB769	12	1	1	review	consistent nested offsets through a pointer field in one persistent target
0	AnonShape_006A0C90_D7092A83	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A0C90_D7092A83	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006A1370_5C09DA42	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A1370_5C09DA42	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006A21F0_E7E9FC50	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A21F0_E7E9FC50	8	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_006A2690_9C9F8B06	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A2690_9C9F8B06	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006A2700_663AFE5D	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A2700_663AFE5D	8	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_006A2ED0_9EFE711B	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A2ED0_9EFE711B	1116	1	1	review	single/weak fixed-offset profile retained for review; concrete target type preserved
0	AnonShape_006A47F0_74AC1207	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A47F0_74AC1207	12	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006A58B0_21AC4BAD	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A58B0_21AC4BAD	52	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_006A58B0_A5BFA212	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A58B0_A5BFA212	52	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_006A5BE0_E638A786	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A5BE0_E638A786	20	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006A64E0_519A7B6A	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A64E0_519A7B6A	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006A64E0_A3925630	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A64E0_A3925630	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006A7D50_B046AFF7	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006A7D50_B046AFF7	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006AE3B0_E8BCA8D6	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006AE3B0_E8BCA8D6	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B06A0_BD2108AD	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B06A0_BD2108AD	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B0BA0_4CE4D615	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B0BA0_4CE4D615	64	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B0BE0_69CDF33F	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B0BE0_69CDF33F	64	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B1940_D755D03E	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B1940_D755D03E	468	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B1960_252591BF	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B1960_252591BF	468	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B23E0_5A2050A1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B23E0_5A2050A1	440	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B4110_3C800FB2	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B4110_3C800FB2	480	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B5440_24358032	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B5440_24358032	12	1	2	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B7070_7BAC8719	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B7070_7BAC8719	4	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B73E0_2CE661F1	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B73E0_2CE661F1	8	1	1	review	single/weak fixed-offset profile retained for review
0	AnonShape_006B7740_6BD5FC71	/SubmarineTitans/Recovered/PointerShapes/AnonShape_006B7740_6BD5FC71	4	1	1	review	single/weak fixed-offset profile retained for review
