address	name	current_type	call_boundary_types	trusted_pointer_return_store_types	constructor_store_types	address_of_uses	proposed_type	type_apply	call_boundary_sites	trusted_store_sites
008032CC	PTR_008032cc	pointer:/ushort	{/uint=1}	{}	{}	1	/uint	0	0055D910 -> 006F20E0 parameter 1 as /uint @ 0055D9A5 (address-of global)	-
008032D0	PTR_008032d0	pointer:/ushort	{/uint=1}	{}	{}	1	/uint	0	0055D910 -> 006F20E0 parameter 1 as /uint @ 0055D9BA (address-of global)	-
008032D4	PTR_008032d4	pointer:/ushort	{/uint=1}	{}	{}	1	/uint	0	0055D910 -> 006F20E0 parameter 1 as /uint @ 0055D9CF (address-of global)	-
008033F0	g_soundManager_008033F0	pointer:/SoundManagerTy	{}	{pointer:/SoundManagerTy=1}	{}	0		0		00566C20 exact CFG this store @ 00566C91
00803408	DAT_00803408	/undefined4	{/char=2}	{}	{}	2	/char	0	0056FA60 -> 0072F110 parameter 0 as /char @ 00570ADE (address-of global) | 0056FA60 -> 0072F110 parameter 0 as /char @ 00570B6A (address-of global)	-
00806724	PTR_00806724	pointer:/SubmarineTitans/Recovered/PointerShapes/AnonShape_GLOBAL_00806724_3210464F	{/int=1}	{pointer:/char=1}	{}	1	pointer:/char	0	005770D0 -> 0070B1D0 parameter 0 as /int @ 0057712C (address-of global)	00576EF0 stores named pointer from Library::Ourlib::MFIMG::mfImtLoad return @ 00576FBB
00806728	g_app_00806728	pointer:/AppClassTy	{pointer:/AppClassTy=5}	{pointer:/STAppC=2}	{}	0	pointer:/STAppC	0	00542D80 -> 00542440 parameter 1 as pointer:/AppClassTy @ 00542DC7 (global value) | 0054C740 -> 0054CB40 parameter 1 as pointer:/AppClassTy @ 0054C78B (global value) | 00576BB0 -> 00576AA0 parameter 1 as pointer:/AppClassTy @ 00576BF7 (global value) | 00577280 -> 00576DD0 parameter 1 as pointer:/AppClassTy @ 005772CA (global value) | 005782D0 -> 005781C0 parameter 1 as pointer:/AppClassTy @ 005782E7 (global value)	0056A5F0 exact CFG this store @ 0056A683 | 0056A5F0 stores named pointer from STAppC::STAppC this @ 0056A683
00806730	g_nWidth_00806730	/int	{/int=2}	{}	{}	0		0	0056ADC0 -> EXTERNAL:00000087 parameter 6 as /int @ 0056AF13 (global value) | 0056D740 -> EXTERNAL:00000095 parameter 3 as /int @ 0056D921 (global value)	-
00806734	DAT_00806734	/undefined4	{/WinDef.h/UINT=2, /int=2}	{}	{}	0		0	0056ADC0 -> EXTERNAL:00000087 parameter 7 as /int @ 0056AF13 (global value) | 0056D740 -> EXTERNAL:00000095 parameter 4 as /int @ 0056D921 (global value) | 005718D0 -> 006C4880 parameter 4 as /WinDef.h/UINT @ 00571956 (global value) | 005C7800 -> 006C4880 parameter 4 as /WinDef.h/UINT @ 005C78C7 (global value)	-
00806740	PTR_00806740	pointer:/SubmarineTitans/Recovered/DArrayTy	{pointer:/SubmarineTitans/Recovered/DArrayTy=1}	{}	{}	0	pointer:/uint	0	0056C750 -> 006AE110 parameter 0 as pointer:/SubmarineTitans/Recovered/DArrayTy @ 0056C7B1 (global value)	-
00806748	g_hWnd_00806748	/WinDef.h/HWND	{/WinDef.h/HWND=8}	{pointer:/WinDef.h/HWND__=1}	{}	0	pointer:/WinDef.h/HWND__	0	00495750 -> EXTERNAL:00000081 parameter 0 as /WinDef.h/HWND @ 00495849 (global value) | 00555570 -> EXTERNAL:00000085 parameter 1 as /WinDef.h/HWND @ 00555594 (global value) | 00555570 -> EXTERNAL:00000085 parameter 1 as /WinDef.h/HWND @ 005555C5 (global value) | 0056ADC0 -> 006B9B20 parameter 1 as /WinDef.h/HWND @ 0056B1DA (global value) | 0056ADC0 -> EXTERNAL:00000086 parameter 0 as /WinDef.h/HWND @ 0056AF53 (global value) | 0056ADC0 -> EXTERNAL:0000008A parameter 0 as /WinDef.h/HWND @ 0056AF46 (global value) | 0056C750 -> EXTERNAL:0000008E parameter 0 as /WinDef.h/HWND @ 0056CA20 (global value) | 00575A10 -> EXTERNAL:00000081 parameter 0 as /WinDef.h/HWND @ 00575B35 (global value)	0056ADC0 stores named pointer from USER32.DLL::CreateWindowExA return @ 0056AF1B
